customer_id,economic_index,inflation_rate,market_risk_score
CUST0001,106.89,6.73,0.25
CUST0002,99.52,4.35,0.483
CUST0003,113.02,6.34,0.713
CUST0004,81.26,7.02,0.917
CUST0005,112.32,6.27,0.508
CUST0006,102.62,7.52,0.252
CUST0007,91.9,3.99,0.707
CUST0008,81.87,7.74,0.673
CUST0009,119.63,6.52,0.634
CUST0010,80.27,7.66,0.769
CUST0011,110.79,4.04,0.56
CUST0012,109.87,5.67,0.906
CUST0013,95.1,3.3,0.784
CUST0014,99.77,4.12,0.353
CUST0015,117.16,7.55,0.545
CUST0016,95.82,5.87,0.296
CUST0017,118.96,3.12,0.946
CUST0018,100.98,5.35,0.739
CUST0019,83.74,4.14,0.501
CUST0020,112.53,6.16,0.142
CUST0021,88.47,5.57,0.654
CUST0022,102.17,4.75,0.666
CUST0023,91.69,4.32,0.398
CUST0024,112.65,4.84,0.884
CUST0025,113.12,3.96,0.736
CUST0026,88.86,3.67,0.84
CUST0027,105.79,5.73,0.411
CUST0028,83.81,7.25,0.665
CUST0029,96.47,3.67,0.701
CUST0030,83.87,3.14,0.245
CUST0031,85.76,6.77,0.276
CUST0032,88.49,6.73,0.469
CUST0033,99.07,7.33,0.833
CUST0034,83.1,6.88,0.971
CUST0035,89.4,3.13,0.716
CUST0036,80.26,4.2,0.889
CUST0037,115.95,4.27,0.608
CUST0038,102.09,3.45,0.432
CUST0039,86.7,7.01,0.891
CUST0040,117.16,7.35,0.25
CUST0041,101.68,5.52,0.431
CUST0042,81.67,5.66,0.934
CUST0043,101.0,4.04,0.85
CUST0044,105.61,4.65,0.543
CUST0045,112.03,6.13,0.583
CUST0046,113.4,4.88,0.131
CUST0047,90.11,6.65,0.721
CUST0048,118.73,4.26,0.857
CUST0049,98.65,4.26,0.741
CUST0050,90.56,6.78,0.675
CUST0051,101.98,6.87,0.822
CUST0052,95.09,3.16,0.318
CUST0053,88.15,7.2,0.904
CUST0054,116.62,6.23,0.681
CUST0055,117.57,5.83,0.35
CUST0056,113.5,4.55,0.694
CUST0057,97.31,3.43,0.704
CUST0058,108.64,3.21,0.411
CUST0059,114.05,5.35,0.855
CUST0060,83.16,7.2,0.874
CUST0061,96.4,4.04,0.937
CUST0062,105.66,3.83,0.522
CUST0063,119.06,5.37,0.245
CUST0064,108.21,5.09,0.848
CUST0065,105.46,7.33,0.536
CUST0066,88.22,3.36,0.643
CUST0067,91.72,4.04,0.987
CUST0068,86.4,5.97,0.314
CUST0069,92.16,4.26,0.637
CUST0070,108.74,7.88,0.86
CUST0071,118.32,7.51,0.826
CUST0072,80.63,5.37,0.599
CUST0073,92.5,7.49,0.872
CUST0074,81.96,5.12,0.376
CUST0075,114.99,5.05,0.535
CUST0076,107.75,3.85,0.807
CUST0077,113.06,4.84,0.45
CUST0078,116.73,6.57,0.252
CUST0079,86.12,3.04,0.256
CUST0080,98.8,7.3,0.868
CUST0081,101.85,5.57,0.332
CUST0082,100.65,5.5,0.652
CUST0083,108.82,5.98,0.447
CUST0084,112.9,7.68,0.379
CUST0085,89.41,5.08,0.84
CUST0086,84.22,4.22,0.959
CUST0087,104.56,3.91,0.727
CUST0088,89.75,4.95,0.944
CUST0089,113.08,6.47,0.211
CUST0090,98.62,3.75,0.492
CUST0091,107.64,6.14,0.976
CUST0092,94.19,3.55,0.168
CUST0093,84.14,4.99,0.702
CUST0094,91.96,4.88,0.188
CUST0095,86.53,6.02,0.585
CUST0096,89.31,6.42,0.972
CUST0097,101.78,7.03,0.315
CUST0098,94.2,6.9,0.642
CUST0099,109.79,7.36,0.306
CUST0100,105.93,4.8,0.702
CUST0101,110.8,6.92,0.384
CUST0102,111.61,4.28,0.565
CUST0103,101.06,7.05,0.868
CUST0104,90.25,4.2,0.121
CUST0105,119.81,6.96,0.981
CUST0106,84.26,7.22,0.143
CUST0107,96.6,3.65,0.923
CUST0108,86.18,3.61,0.257
CUST0109,100.28,5.0,0.291
CUST0110,112.28,4.5,0.68
CUST0111,98.99,7.65,0.467
CUST0112,97.37,7.81,0.814
CUST0113,93.27,5.05,0.709
CUST0114,83.07,7.37,0.682
CUST0115,108.97,7.19,0.606
CUST0116,110.05,7.8,0.405
CUST0117,104.6,3.38,0.482
CUST0118,116.09,4.42,0.232
CUST0119,85.33,5.84,0.141
CUST0120,88.03,7.37,0.312
CUST0121,113.93,3.52,0.986
CUST0122,106.44,4.55,0.705
CUST0123,100.66,3.27,0.652
CUST0124,110.9,4.55,0.426
CUST0125,111.06,5.77,0.599
CUST0126,102.19,7.41,0.682
CUST0127,107.58,5.42,0.213
CUST0128,89.97,5.5,0.908
CUST0129,108.13,7.82,0.613
CUST0130,95.98,4.7,0.109
CUST0131,104.72,6.25,0.297
CUST0132,104.03,4.63,0.495
CUST0133,104.43,4.28,0.823
CUST0134,108.12,4.63,0.376
CUST0135,83.08,4.47,0.994
CUST0136,88.47,4.23,0.119
CUST0137,91.94,3.42,0.245
CUST0138,118.64,4.45,0.254
CUST0139,106.3,3.25,0.119
CUST0140,86.96,4.83,0.309
CUST0141,107.27,4.87,0.614
CUST0142,113.64,5.34,0.286
CUST0143,116.0,7.33,0.489
CUST0144,88.32,7.01,0.563
CUST0145,117.9,4.62,0.52
CUST0146,89.27,6.55,0.99
CUST0147,86.15,5.74,0.136
CUST0148,105.23,7.72,0.618
CUST0149,81.46,7.97,0.23
CUST0150,111.84,7.59,0.35
CUST0151,85.71,3.23,0.57
CUST0152,83.46,7.53,0.173
CUST0153,112.76,6.25,0.493
CUST0154,118.53,6.67,0.998
CUST0155,110.44,5.76,0.416
CUST0156,112.78,7.16,0.33
CUST0157,117.48,7.76,0.56
CUST0158,96.55,5.61,0.867
CUST0159,92.76,3.12,0.745
CUST0160,108.29,3.19,0.504
CUST0161,105.11,5.51,0.185
CUST0162,107.4,7.06,0.567
CUST0163,108.53,6.66,0.237
CUST0164,108.6,3.66,0.912
CUST0165,88.88,3.74,0.94
CUST0166,83.33,6.0,0.357
CUST0167,100.02,3.64,0.961
CUST0168,117.6,3.27,0.375
CUST0169,109.38,4.76,0.785
CUST0170,86.58,3.77,0.341
CUST0171,82.66,7.26,0.494
CUST0172,103.32,4.07,0.372
CUST0173,103.33,3.88,0.774
CUST0174,106.97,6.66,0.128
CUST0175,89.69,4.5,0.731
CUST0176,97.96,4.68,0.259
CUST0177,107.96,5.76,0.685
CUST0178,86.34,3.47,0.714
CUST0179,87.49,6.01,0.794
CUST0180,97.55,7.59,0.522
CUST0181,90.02,3.82,0.135
CUST0182,116.78,7.72,0.411
CUST0183,87.6,3.92,0.289
CUST0184,95.99,5.89,0.927
CUST0185,112.7,6.21,0.914
CUST0186,81.54,7.41,0.659
CUST0187,106.72,4.9,0.802
CUST0188,80.56,7.86,0.292
CUST0189,117.13,5.57,0.263
CUST0190,84.57,7.93,0.321
CUST0191,86.07,7.14,0.102
CUST0192,104.35,5.31,0.817
CUST0193,113.89,6.44,0.368
CUST0194,97.45,3.36,0.551
CUST0195,98.62,6.65,0.246
CUST0196,113.45,3.83,0.964
CUST0197,100.39,6.87,0.451
CUST0198,98.43,3.67,0.458
CUST0199,91.75,3.45,0.622
CUST0200,94.5,5.77,0.445
CUST0201,93.12,5.41,0.75
CUST0202,102.75,6.02,0.845
CUST0203,111.28,7.08,0.114
CUST0204,108.88,6.89,0.93
CUST0205,107.15,5.9,0.985
CUST0206,117.14,3.86,0.535
CUST0207,114.68,3.91,0.248
CUST0208,116.99,4.36,0.739
CUST0209,81.68,5.58,0.425
CUST0210,95.75,5.49,0.562
CUST0211,103.34,3.87,0.569
CUST0212,98.47,6.78,0.854
CUST0213,107.17,7.58,0.203
CUST0214,119.5,5.42,0.382
CUST0215,86.14,5.96,0.533
CUST0216,93.33,6.97,0.463
CUST0217,118.13,7.21,0.306
CUST0218,97.07,4.16,0.984
CUST0219,96.68,4.34,0.733
CUST0220,114.85,4.5,0.909
CUST0221,81.67,4.96,0.622
CUST0222,84.78,6.35,0.314
CUST0223,85.07,6.33,0.67
CUST0224,119.58,5.64,0.75
CUST0225,83.58,4.73,0.674
CUST0226,96.1,5.9,0.775
CUST0227,115.65,4.29,0.125
CUST0228,95.37,6.42,0.928
CUST0229,80.95,6.84,0.127
CUST0230,96.78,4.45,0.335
CUST0231,83.35,7.52,0.356
CUST0232,103.64,7.67,0.704
CUST0233,98.7,7.75,0.404
CUST0234,94.25,6.82,0.498
CUST0235,113.97,4.37,0.667
CUST0236,116.41,3.09,0.898
CUST0237,99.81,3.55,0.185
CUST0238,97.9,7.27,0.736
CUST0239,116.7,3.43,0.233
CUST0240,115.14,7.83,0.694
CUST0241,113.87,6.42,0.339
CUST0242,105.78,6.59,0.49
CUST0243,101.27,5.66,0.221
CUST0244,118.59,5.77,0.495
CUST0245,91.69,5.62,0.842
CUST0246,92.24,7.59,0.635
CUST0247,84.06,3.13,1.0
CUST0248,96.13,7.79,0.12
CUST0249,100.74,7.15,0.444
CUST0250,84.16,3.4,0.35
CUST0251,93.38,6.11,0.163
CUST0252,96.9,5.73,0.682
CUST0253,119.58,4.88,0.974
CUST0254,119.08,7.73,0.808
CUST0255,84.63,5.21,0.87
CUST0256,96.47,3.75,0.971
CUST0257,111.43,6.22,0.657
CUST0258,104.57,6.25,0.975
CUST0259,108.22,3.61,0.683
CUST0260,114.31,3.11,0.287
CUST0261,94.25,4.44,0.592
CUST0262,108.01,6.98,0.53
CUST0263,105.59,7.74,0.567
CUST0264,82.63,7.26,0.984
CUST0265,106.59,3.8,0.835
CUST0266,82.04,6.97,0.236
CUST0267,89.19,5.89,0.154
CUST0268,84.41,4.34,0.852
CUST0269,89.27,7.73,0.727
CUST0270,118.03,3.82,0.884
CUST0271,114.43,5.36,0.509
CUST0272,91.71,4.39,0.468
CUST0273,118.14,4.3,0.107
CUST0274,84.85,7.52,0.604
CUST0275,87.22,7.31,0.244
CUST0276,98.18,5.76,0.576
CUST0277,82.19,3.75,0.599
CUST0278,96.44,4.5,0.367
CUST0279,102.8,3.39,0.418
CUST0280,111.15,7.05,0.609
CUST0281,110.6,3.47,0.738
CUST0282,119.97,7.65,0.8
CUST0283,101.16,5.25,0.981
CUST0284,113.27,5.98,0.494
CUST0285,108.93,3.38,0.512
CUST0286,110.75,7.36,0.178
CUST0287,91.73,5.26,0.417
CUST0288,102.65,5.63,0.525
CUST0289,112.33,5.02,0.837
CUST0290,101.81,7.12,0.166
CUST0291,114.2,7.06,0.238
CUST0292,100.16,7.84,0.14
CUST0293,90.07,3.46,0.511
CUST0294,84.46,6.53,0.27
CUST0295,90.31,5.9,0.893
CUST0296,104.72,3.29,0.725
CUST0297,98.42,3.63,0.961
CUST0298,109.62,6.15,0.821
CUST0299,95.08,6.41,0.452
CUST0300,110.81,7.6,0.123
CUST0301,92.84,4.5,0.476
CUST0302,119.06,6.6,0.401
CUST0303,91.95,6.32,0.578
CUST0304,114.55,4.58,0.513
CUST0305,97.19,5.91,0.515
CUST0306,89.8,4.93,0.402
CUST0307,118.31,4.18,0.797
CUST0308,95.67,7.49,0.677
CUST0309,108.79,7.88,0.457
CUST0310,86.64,6.68,0.313
CUST0311,118.57,7.08,0.86
CUST0312,85.55,6.2,0.242
CUST0313,115.02,7.13,0.994
CUST0314,80.59,5.8,0.996
CUST0315,92.67,3.38,0.411
CUST0316,99.04,7.06,0.226
CUST0317,108.67,6.46,0.331
CUST0318,107.92,6.7,0.571
CUST0319,91.08,4.74,0.629
CUST0320,82.99,4.95,0.676
CUST0321,83.89,5.17,0.505
CUST0322,80.0,4.91,0.344
CUST0323,110.58,6.53,0.743
CUST0324,85.43,6.35,0.488
CUST0325,112.58,7.8,0.376
CUST0326,91.08,4.68,0.906
CUST0327,87.02,5.62,0.127
CUST0328,98.56,4.11,0.685
CUST0329,109.51,7.72,0.906
CUST0330,113.87,6.88,0.548
CUST0331,100.84,5.53,0.374
CUST0332,91.6,3.51,0.644
CUST0333,96.97,3.37,0.336
CUST0334,118.19,3.48,0.674
CUST0335,112.06,4.29,0.312
CUST0336,95.29,6.0,0.601
CUST0337,107.84,7.2,0.103
CUST0338,97.03,5.62,0.931
CUST0339,111.17,3.94,0.779
CUST0340,91.43,5.08,0.405
CUST0341,96.6,6.66,0.843
CUST0342,104.79,7.02,0.316
CUST0343,86.17,3.76,0.982
CUST0344,109.16,4.62,0.217
CUST0345,106.66,6.16,0.219
CUST0346,119.45,5.52,0.669
CUST0347,108.88,3.73,0.56
CUST0348,104.96,4.22,0.404
CUST0349,103.5,3.41,0.454
CUST0350,106.05,6.7,0.964
CUST0351,118.34,4.37,0.147
CUST0352,84.4,5.87,0.578
CUST0353,115.52,5.92,0.314
CUST0354,92.87,7.14,0.596
CUST0355,80.18,5.81,0.781
CUST0356,89.39,6.69,0.774
CUST0357,101.03,3.63,0.115
CUST0358,102.14,6.72,0.505
CUST0359,101.89,6.07,0.351
CUST0360,103.63,3.71,0.311
CUST0361,81.29,7.35,0.217
CUST0362,119.97,3.1,0.22
CUST0363,97.06,3.15,0.177
CUST0364,86.38,5.26,0.934
CUST0365,88.92,4.17,0.671
CUST0366,108.87,6.16,0.155
CUST0367,93.33,4.28,0.879
CUST0368,102.51,3.93,0.632
CUST0369,118.12,7.59,0.825
CUST0370,98.61,7.2,0.119
CUST0371,102.41,4.79,0.446
CUST0372,92.41,4.27,0.358
CUST0373,109.12,5.5,0.285
CUST0374,108.83,4.25,0.619
CUST0375,95.75,3.24,0.779
CUST0376,95.08,6.73,0.879
CUST0377,106.99,5.67,0.651
CUST0378,106.98,6.49,0.389
CUST0379,113.9,3.21,0.697
CUST0380,118.79,3.19,0.816
CUST0381,91.89,3.08,0.249
CUST0382,93.61,5.33,0.925
CUST0383,94.5,5.49,0.548
CUST0384,102.95,7.27,0.516
CUST0385,91.51,4.06,0.673
CUST0386,103.82,6.88,0.806
CUST0387,101.25,7.79,0.437
CUST0388,87.73,3.29,0.226
CUST0389,111.07,5.51,0.631
CUST0390,110.66,6.23,0.565
CUST0391,83.7,6.54,0.189
CUST0392,103.61,4.45,0.727
CUST0393,105.52,3.26,0.737
CUST0394,84.01,6.77,0.331
CUST0395,88.73,6.34,0.359
CUST0396,109.24,6.72,0.806
CUST0397,89.22,4.12,0.691
CUST0398,87.64,4.52,0.862
CUST0399,83.97,3.85,0.581
CUST0400,101.11,5.63,0.75
CUST0401,119.76,3.36,0.335
CUST0402,99.28,6.33,0.693
CUST0403,111.8,4.04,0.163
CUST0404,113.24,7.89,0.542
CUST0405,100.71,4.5,0.942
CUST0406,86.48,7.01,0.35
CUST0407,85.86,3.02,0.121
CUST0408,109.29,7.79,0.317
CUST0409,111.37,3.24,0.834
CUST0410,96.84,7.46,0.593
CUST0411,101.73,5.31,0.733
CUST0412,98.43,7.02,0.148
CUST0413,96.8,7.64,0.213
CUST0414,113.07,6.8,0.311
CUST0415,95.86,5.43,0.466
CUST0416,107.05,5.25,0.77
CUST0417,82.34,7.24,0.982
CUST0418,84.98,7.87,0.743
CUST0419,89.23,5.75,0.147
CUST0420,104.12,3.46,0.916
CUST0421,96.4,6.41,0.491
CUST0422,108.99,5.19,0.465
CUST0423,89.5,3.57,0.661
CUST0424,118.77,7.45,0.622
CUST0425,104.01,4.68,0.693
CUST0426,115.82,6.33,0.59
CUST0427,85.09,3.56,0.152
CUST0428,89.85,7.8,0.593
CUST0429,99.12,6.73,0.902
CUST0430,103.42,4.16,0.296
CUST0431,106.53,5.67,0.617
CUST0432,80.62,5.21,0.626
CUST0433,112.94,6.19,0.361
CUST0434,110.15,7.99,0.185
CUST0435,119.32,7.59,0.977
CUST0436,90.23,5.19,0.189
CUST0437,107.19,6.77,0.296
CUST0438,107.47,6.47,0.18
CUST0439,100.12,7.1,0.169
CUST0440,85.12,4.28,0.592
CUST0441,90.39,3.87,0.948
CUST0442,119.93,6.36,0.118
CUST0443,117.86,5.06,0.887
CUST0444,109.88,5.61,0.46
CUST0445,107.4,3.2,0.181
CUST0446,115.6,3.05,0.106
CUST0447,90.58,3.05,0.604
CUST0448,85.84,7.49,0.198
CUST0449,85.34,5.6,0.122
CUST0450,99.53,6.19,0.37
CUST0451,118.22,6.58,0.958
CUST0452,99.46,7.61,0.346
CUST0453,111.81,6.36,0.394
CUST0454,112.55,5.86,0.484
CUST0455,92.45,6.53,0.497
CUST0456,95.91,6.39,0.998
CUST0457,84.75,6.27,0.629
CUST0458,107.78,5.39,0.539
CUST0459,119.13,3.7,0.6
CUST0460,91.68,6.76,0.123
CUST0461,109.86,4.88,0.956
CUST0462,102.51,5.45,0.493
CUST0463,86.09,6.65,0.65
CUST0464,113.76,6.46,0.339
CUST0465,88.88,5.87,0.412
CUST0466,91.34,5.06,0.956
CUST0467,97.34,7.61,0.393
CUST0468,101.42,5.84,0.899
CUST0469,113.68,6.69,0.311
CUST0470,97.96,7.33,0.314
CUST0471,99.1,4.14,0.753
CUST0472,84.51,5.61,0.292
CUST0473,116.42,6.85,0.975
CUST0474,92.48,5.03,0.891
CUST0475,96.81,7.91,0.42
CUST0476,110.8,6.54,0.723
CUST0477,92.41,5.84,0.332
CUST0478,88.19,4.58,0.212
CUST0479,102.04,4.47,0.155
CUST0480,102.02,6.25,0.854
CUST0481,84.29,6.12,0.567
CUST0482,114.58,6.42,0.634
CUST0483,83.54,3.1,0.857
CUST0484,117.3,4.33,0.892
CUST0485,117.73,7.59,0.299
CUST0486,116.54,7.59,0.774
CUST0487,114.27,6.08,0.329
CUST0488,109.86,6.62,0.797
CUST0489,111.93,3.47,0.911
CUST0490,92.69,6.72,0.833
CUST0491,84.17,5.77,0.863
CUST0492,95.37,6.12,0.911
CUST0493,85.38,6.4,0.426
CUST0494,112.51,7.32,0.507
CUST0495,81.92,3.92,0.591
CUST0496,119.9,4.7,0.998
CUST0497,97.64,5.11,0.676
CUST0498,119.62,4.56,0.773
CUST0499,106.68,7.58,0.818
