customer_id,economic_index,inflation_rate,market_risk_score
CUST0500,118.1,7.61,0.625
CUST0501,102.67,7.5,0.742
CUST0502,106.66,5.66,0.318
CUST0503,115.46,3.69,0.834
CUST0504,90.56,3.97,0.441
CUST0505,86.49,6.37,0.493
CUST0506,117.26,4.12,0.762
CUST0507,99.95,3.87,0.242
CUST0508,81.6,6.05,0.147
CUST0509,91.44,7.78,0.622
CUST0510,91.59,6.03,0.128
CUST0511,85.02,3.07,0.86
CUST0512,117.72,5.94,0.826
CUST0513,87.93,6.38,0.986
CUST0514,101.28,3.58,0.485
CUST0515,82.06,6.7,0.291
CUST0516,106.86,3.9,0.961
CUST0517,117.51,7.34,0.548
CUST0518,101.26,7.97,0.637
CUST0519,105.63,3.19,0.833
CUST0520,113.73,5.57,0.242
CUST0521,108.93,5.52,0.195
CUST0522,87.98,5.47,0.637
CUST0523,81.58,3.81,0.943
CUST0524,119.17,5.07,0.357
CUST0525,102.42,7.74,0.636
CUST0526,111.08,7.35,0.946
CUST0527,96.9,4.46,0.347
CUST0528,95.34,4.04,0.937
CUST0529,87.41,8.0,0.567
CUST0530,114.24,5.65,0.104
CUST0531,113.17,7.2,0.435
CUST0532,84.23,6.33,0.495
CUST0533,98.96,7.53,0.394
CUST0534,104.98,5.53,0.384
CUST0535,116.91,5.84,0.478
CUST0536,93.08,7.44,0.818
CUST0537,101.38,3.61,0.966
CUST0538,96.29,4.39,0.606
CUST0539,88.21,6.99,0.631
CUST0540,97.92,3.69,0.613
CUST0541,82.64,6.35,0.377
CUST0542,115.32,6.06,0.897
CUST0543,112.85,7.8,0.632
CUST0544,95.47,4.43,0.387
CUST0545,97.0,6.98,0.91
CUST0546,100.31,7.63,0.164
CUST0547,111.44,5.63,0.228
CUST0548,119.44,4.32,0.608
CUST0549,86.61,6.87,0.955
CUST0550,115.02,4.29,0.823
CUST0551,89.56,6.55,0.449
CUST0552,115.33,4.43,0.524
CUST0553,87.03,6.33,0.765
CUST0554,102.18,3.14,0.437
CUST0555,108.58,5.24,0.194
CUST0556,108.7,5.64,0.884
CUST0557,101.89,5.39,0.618
CUST0558,119.81,6.89,0.839
CUST0559,105.41,4.67,0.32
CUST0560,112.53,3.43,0.942
CUST0561,88.88,3.17,0.735
CUST0562,83.96,7.3,0.162
CUST0563,107.81,7.87,0.266
CUST0564,102.01,4.95,0.634
CUST0565,87.69,5.8,0.73
CUST0566,86.72,7.62,0.497
CUST0567,117.31,3.36,0.363
CUST0568,81.13,4.9,0.354
CUST0569,94.57,4.61,0.171
CUST0570,80.27,7.23,0.795
CUST0571,91.42,4.46,0.73
CUST0572,113.35,3.38,0.955
CUST0573,90.76,5.77,0.706
CUST0574,91.88,5.26,0.572
CUST0575,95.05,4.54,0.406
CUST0576,108.48,3.24,0.386
CUST0577,88.74,4.57,0.626
CUST0578,98.29,3.66,0.314
CUST0579,81.13,4.06,0.537
CUST0580,96.48,5.72,0.691
CUST0581,82.35,3.76,0.201
CUST0582,92.96,4.66,0.552
CUST0583,84.05,6.51,0.726
CUST0584,118.96,6.24,0.935
CUST0585,80.6,3.89,0.288
CUST0586,104.14,7.26,0.947
CUST0587,83.15,6.1,0.642
CUST0588,95.07,5.42,0.567
CUST0589,111.7,3.14,0.979
CUST0590,90.8,6.39,0.184
CUST0591,113.88,6.36,0.66
CUST0592,98.55,6.33,0.335
CUST0593,85.87,5.49,0.303
CUST0594,89.38,3.27,0.67
CUST0595,98.02,4.06,0.283
CUST0596,114.87,5.46,0.859
CUST0597,85.41,6.62,0.252
CUST0598,87.82,5.64,0.191
CUST0599,100.5,4.95,0.952
CUST0600,112.23,7.63,0.359
CUST0601,111.43,6.3,0.233
CUST0602,106.78,5.88,0.14
CUST0603,86.64,5.45,0.356
CUST0604,105.57,3.35,0.508
CUST0605,112.06,5.22,0.849
CUST0606,103.56,4.67,0.575
CUST0607,104.24,6.33,0.229
CUST0608,115.69,6.41,0.983
CUST0609,81.73,6.11,0.579
CUST0610,84.23,6.19,0.929
CUST0611,113.31,4.67,0.145
CUST0612,92.76,7.04,0.314
CUST0613,103.28,5.73,0.878
CUST0614,94.5,4.44,0.25
CUST0615,93.87,6.68,0.447
CUST0616,109.15,5.37,0.608
CUST0617,90.93,5.61,0.953
CUST0618,100.56,4.65,0.259
CUST0619,112.18,3.3,0.456
CUST0620,119.26,4.82,0.751
CUST0621,81.75,6.22,0.347
CUST0622,98.51,4.49,0.969
CUST0623,102.57,5.0,0.679
CUST0624,87.47,3.21,0.4
CUST0625,104.05,7.7,0.441
CUST0626,106.96,3.49,0.667
CUST0627,114.67,3.7,0.564
CUST0628,115.45,3.4,0.133
CUST0629,110.8,7.46,0.136
CUST0630,97.06,3.87,0.625
CUST0631,105.1,5.71,0.79
CUST0632,102.33,5.08,0.925
CUST0633,81.42,6.81,0.787
CUST0634,84.36,7.96,0.709
CUST0635,114.96,7.63,0.701
CUST0636,95.92,6.53,0.415
CUST0637,97.72,5.78,0.376
CUST0638,102.33,3.26,0.592
CUST0639,89.47,6.28,0.863
CUST0640,107.54,5.44,0.745
CUST0641,102.5,7.55,0.962
CUST0642,82.01,3.73,0.121
CUST0643,108.93,3.51,0.976
CUST0644,101.79,7.58,0.264
CUST0645,101.34,5.97,0.831
CUST0646,119.74,6.05,0.161
CUST0647,88.25,5.06,0.533
CUST0648,92.92,3.05,0.506
CUST0649,107.2,4.68,0.514
CUST0650,90.47,3.3,0.947
CUST0651,118.6,4.35,0.49
CUST0652,112.68,7.44,0.941
CUST0653,91.84,6.86,0.862
CUST0654,118.27,5.48,0.657
CUST0655,107.56,3.94,0.201
CUST0656,96.05,4.35,0.167
CUST0657,118.52,5.77,0.77
CUST0658,90.59,4.85,0.935
CUST0659,110.56,6.0,0.665
CUST0660,105.29,6.02,0.676
CUST0661,111.09,3.42,0.774
CUST0662,98.83,6.39,0.568
CUST0663,100.73,5.42,0.375
CUST0664,80.56,6.47,0.673
CUST0665,110.69,3.79,0.121
CUST0666,83.06,5.76,0.647
CUST0667,94.87,3.0,0.641
CUST0668,94.59,6.98,0.672
CUST0669,116.63,5.84,0.695
CUST0670,87.97,3.31,0.236
CUST0671,116.75,4.51,0.309
CUST0672,84.56,5.04,0.632
CUST0673,109.91,4.68,0.175
CUST0674,85.84,4.42,0.431
CUST0675,114.9,7.85,0.504
CUST0676,107.36,4.37,0.468
CUST0677,118.35,7.65,0.654
CUST0678,82.54,5.6,0.743
CUST0679,89.95,3.89,0.469
CUST0680,101.69,3.48,0.795
CUST0681,88.65,7.66,0.945
CUST0682,86.33,6.25,0.852
CUST0683,113.86,3.22,0.456
CUST0684,107.99,4.44,0.684
CUST0685,90.93,4.24,0.849
CUST0686,95.54,7.5,0.905
CUST0687,111.2,6.92,0.98
CUST0688,103.75,3.1,0.95
CUST0689,97.19,3.02,0.674
CUST0690,111.66,4.25,0.75
CUST0691,82.74,6.82,0.222
CUST0692,94.64,3.61,0.554
CUST0693,98.37,3.27,0.382
CUST0694,113.36,5.43,0.934
CUST0695,100.93,6.25,0.815
CUST0696,117.62,5.8,0.147
CUST0697,83.09,3.41,0.261
CUST0698,119.97,4.02,0.416
CUST0699,119.59,6.5,0.316
CUST0700,112.35,3.8,0.818
CUST0701,115.01,3.32,0.551
CUST0702,114.64,5.36,0.686
CUST0703,86.05,6.32,0.145
CUST0704,117.17,4.55,0.36
CUST0705,107.03,4.31,0.615
CUST0706,103.88,5.56,0.674
CUST0707,119.55,5.44,0.118
CUST0708,90.17,5.65,0.95
CUST0709,119.72,3.74,0.655
CUST0710,119.84,5.87,0.5
CUST0711,116.74,6.8,0.356
CUST0712,89.93,3.05,0.738
CUST0713,80.35,6.39,0.757
CUST0714,97.05,7.51,0.233
CUST0715,116.56,7.66,0.869
CUST0716,111.62,4.94,0.929
CUST0717,89.45,6.83,0.699
CUST0718,94.17,7.58,0.52
CUST0719,100.01,4.59,0.868
CUST0720,95.79,7.92,0.449
CUST0721,116.73,7.61,0.504
CUST0722,96.95,4.2,0.249
CUST0723,91.13,5.82,0.395
CUST0724,98.48,5.57,0.765
CUST0725,104.3,3.99,0.96
CUST0726,101.22,7.88,0.632
CUST0727,114.46,3.26,0.892
CUST0728,92.4,4.04,0.243
CUST0729,118.74,7.79,0.51
CUST0730,110.71,3.13,0.11
CUST0731,92.33,3.83,0.247
CUST0732,107.87,7.32,0.4
CUST0733,119.9,7.81,0.175
CUST0734,117.3,4.45,0.255
CUST0735,107.22,3.1,0.495
CUST0736,87.03,3.26,0.132
CUST0737,90.35,6.21,0.163
CUST0738,95.16,6.7,0.732
CUST0739,105.42,5.98,0.646
CUST0740,100.68,7.92,0.579
CUST0741,95.72,4.12,0.31
CUST0742,92.37,7.31,0.536
CUST0743,85.99,4.61,0.702
CUST0744,109.84,3.63,0.398
CUST0745,90.48,4.03,0.676
CUST0746,84.04,4.57,0.745
CUST0747,90.09,3.82,0.256
CUST0748,84.23,6.18,0.884
CUST0749,112.0,4.49,0.63
CUST0750,90.1,4.01,0.546
CUST0751,85.76,5.56,0.363
CUST0752,91.1,6.55,0.261
CUST0753,117.08,5.09,0.793
CUST0754,104.5,3.61,0.699
CUST0755,112.77,6.2,0.136
CUST0756,116.5,3.39,0.482
CUST0757,115.32,5.63,0.17
CUST0758,110.22,3.29,0.227
CUST0759,95.99,6.21,0.214
CUST0760,102.41,5.89,0.521
CUST0761,93.37,6.87,0.308
CUST0762,91.63,3.33,0.962
CUST0763,100.97,6.82,0.48
CUST0764,86.95,5.66,0.901
CUST0765,114.36,5.94,0.206
CUST0766,100.36,4.7,0.99
CUST0767,115.83,6.92,0.937
CUST0768,84.5,3.91,0.273
CUST0769,86.43,4.29,0.294
CUST0770,98.02,6.79,0.133
CUST0771,105.09,5.02,0.221
CUST0772,106.08,7.73,0.822
CUST0773,116.28,5.28,0.292
CUST0774,112.99,4.58,0.85
CUST0775,108.07,4.59,0.178
CUST0776,101.28,5.11,0.421
CUST0777,99.59,3.99,0.825
CUST0778,102.13,3.77,0.659
CUST0779,112.49,7.22,0.514
CUST0780,91.62,4.64,0.992
CUST0781,115.36,5.21,0.306
CUST0782,94.96,7.27,0.44
CUST0783,91.95,6.51,0.526
CUST0784,113.49,7.63,0.325
CUST0785,107.36,5.52,0.303
CUST0786,109.72,6.86,0.457
CUST0787,113.52,3.06,0.214
CUST0788,97.28,5.46,0.557
CUST0789,100.36,4.63,0.668
CUST0790,101.36,6.45,0.794
CUST0791,97.79,4.02,0.27
CUST0792,87.72,4.52,0.622
CUST0793,85.3,6.06,0.976
CUST0794,91.92,5.88,0.144
CUST0795,119.62,4.05,0.202
CUST0796,82.52,7.13,0.384
CUST0797,106.44,7.58,0.158
CUST0798,102.04,3.13,0.507
CUST0799,84.92,4.03,0.412
CUST0800,104.14,6.07,0.418
CUST0801,88.2,3.04,0.306
CUST0802,105.77,4.33,0.529
CUST0803,109.66,6.08,0.36
CUST0804,117.59,5.7,0.722
CUST0805,104.38,3.01,0.307
CUST0806,115.22,4.93,0.929
CUST0807,85.87,6.69,0.887
CUST0808,114.66,7.42,0.738
CUST0809,86.46,7.92,0.661
CUST0810,90.94,4.24,0.336
CUST0811,112.32,3.04,0.632
CUST0812,104.64,4.28,0.325
CUST0813,101.57,6.28,0.347
CUST0814,112.13,4.7,0.668
CUST0815,90.92,6.34,0.908
CUST0816,117.07,7.62,0.481
CUST0817,90.92,6.17,0.898
CUST0818,89.59,3.56,0.289
CUST0819,95.1,6.09,0.521
CUST0820,109.8,4.76,0.585
CUST0821,96.49,3.66,0.744
CUST0822,109.4,7.12,0.473
CUST0823,115.54,7.4,0.611
CUST0824,119.77,4.07,0.355
CUST0825,114.47,5.68,0.669
CUST0826,114.14,4.66,0.579
CUST0827,96.87,5.59,0.939
CUST0828,91.12,4.24,0.502
CUST0829,114.78,3.51,0.466
CUST0830,119.24,5.91,0.61
CUST0831,91.25,3.5,0.81
CUST0832,117.24,5.28,0.687
CUST0833,105.48,4.87,0.193
CUST0834,101.33,7.43,0.656
CUST0835,99.38,4.76,0.546
CUST0836,119.52,4.32,0.864
CUST0837,92.35,5.98,0.215
CUST0838,83.06,3.08,0.692
CUST0839,104.19,7.27,0.916
CUST0840,105.9,3.27,0.927
CUST0841,101.5,7.51,0.595
CUST0842,109.78,5.64,0.347
CUST0843,81.83,5.52,0.22
CUST0844,117.35,6.4,0.972
CUST0845,102.31,6.51,0.152
CUST0846,81.96,5.07,0.306
CUST0847,119.72,5.05,0.169
CUST0848,81.29,6.43,0.93
CUST0849,111.6,5.42,0.417
CUST0850,98.18,6.14,0.668
CUST0851,93.2,4.77,0.334
CUST0852,102.84,5.82,0.252
CUST0853,96.83,7.18,0.535
CUST0854,86.31,5.05,0.367
CUST0855,96.95,4.94,0.555
CUST0856,107.91,4.33,0.791
CUST0857,117.44,5.86,0.878
CUST0858,107.54,7.44,0.174
CUST0859,112.68,3.13,0.2
CUST0860,111.14,5.18,0.2
CUST0861,80.18,6.71,0.656
CUST0862,119.08,5.38,0.279
CUST0863,112.72,7.74,0.828
CUST0864,92.87,4.62,0.889
CUST0865,112.07,6.8,0.167
CUST0866,91.77,6.31,0.517
CUST0867,85.41,5.45,0.745
CUST0868,88.69,3.44,0.398
CUST0869,83.17,6.07,0.3
CUST0870,98.65,4.42,0.755
CUST0871,106.5,7.04,0.488
CUST0872,101.37,3.5,0.543
CUST0873,100.94,5.21,0.961
CUST0874,94.37,5.24,0.494
CUST0875,100.83,6.24,0.809
CUST0876,95.27,3.21,0.496
CUST0877,98.16,6.19,0.555
CUST0878,94.37,3.22,0.353
CUST0879,118.02,4.31,0.834
CUST0880,113.57,5.69,0.964
CUST0881,87.59,7.67,0.621
CUST0882,101.53,6.79,0.38
CUST0883,117.63,6.04,0.68
CUST0884,103.38,6.9,0.258
CUST0885,90.49,3.33,0.387
CUST0886,105.67,4.22,0.455
CUST0887,90.9,7.1,0.436
CUST0888,113.25,6.38,0.948
CUST0889,112.37,4.89,0.872
CUST0890,105.93,6.14,0.467
CUST0891,111.29,3.31,0.955
CUST0892,86.49,4.44,0.485
CUST0893,89.42,6.52,0.568
CUST0894,93.16,4.84,0.449
CUST0895,83.83,5.59,0.939
CUST0896,112.74,5.88,0.857
CUST0897,104.86,6.51,0.141
CUST0898,80.05,3.28,0.475
CUST0899,93.27,5.86,0.965
CUST0900,105.66,7.52,0.903
CUST0901,107.22,3.0,0.397
CUST0902,108.39,3.09,0.474
CUST0903,116.75,7.97,0.616
CUST0904,84.8,4.9,0.761
CUST0905,95.32,5.69,0.413
CUST0906,88.18,4.79,0.986
CUST0907,113.09,7.3,0.693
CUST0908,81.51,5.31,0.266
CUST0909,86.83,4.66,0.583
CUST0910,99.45,6.89,0.296
CUST0911,81.6,4.91,0.384
CUST0912,100.11,8.0,0.939
CUST0913,119.43,5.08,0.188
CUST0914,117.09,6.13,0.336
CUST0915,87.63,4.54,0.365
CUST0916,97.33,5.33,0.725
CUST0917,96.78,5.51,0.985
CUST0918,85.81,5.0,0.262
CUST0919,114.57,4.98,0.327
CUST0920,107.48,6.02,0.893
CUST0921,117.68,7.54,0.98
CUST0922,112.61,5.17,0.903
CUST0923,98.61,4.26,0.863
CUST0924,92.51,3.16,0.978
CUST0925,100.85,7.77,0.455
CUST0926,106.74,4.07,0.709
CUST0927,95.42,4.94,0.966
CUST0928,90.71,4.8,0.525
CUST0929,115.37,4.67,0.16
CUST0930,104.76,7.1,0.705
CUST0931,105.05,3.89,0.325
CUST0932,103.22,4.69,0.734
CUST0933,114.36,7.29,0.239
CUST0934,108.05,3.76,0.123
CUST0935,102.48,6.69,0.723
CUST0936,102.07,5.03,0.699
CUST0937,119.65,3.38,0.347
CUST0938,98.83,5.2,0.687
CUST0939,101.42,7.71,0.26
CUST0940,108.51,4.26,0.267
CUST0941,119.93,5.67,0.347
CUST0942,101.87,7.42,0.932
CUST0943,109.89,4.01,0.868
CUST0944,87.02,7.26,0.271
CUST0945,114.05,7.54,0.824
CUST0946,94.76,6.12,0.694
CUST0947,106.37,5.43,0.429
CUST0948,98.55,4.43,0.195
CUST0949,109.78,4.68,0.253
CUST0950,82.57,5.22,0.99
CUST0951,88.49,5.39,0.788
CUST0952,102.49,6.71,0.623
CUST0953,111.41,5.05,0.87
CUST0954,106.68,6.81,0.198
CUST0955,99.76,4.76,0.336
CUST0956,96.52,7.48,0.884
CUST0957,85.89,4.5,0.73
CUST0958,113.74,5.25,0.4
CUST0959,84.84,6.94,0.943
CUST0960,117.77,7.2,0.329
CUST0961,92.47,3.22,0.989
CUST0962,115.18,6.86,0.541
CUST0963,100.54,7.88,0.528
CUST0964,80.12,6.28,0.829
CUST0965,104.97,5.46,0.238
CUST0966,80.17,3.19,0.284
CUST0967,88.05,5.45,0.795
CUST0968,108.08,7.39,0.691
CUST0969,80.0,3.76,0.575
CUST0970,114.85,7.7,0.204
CUST0971,88.66,4.95,0.326
CUST0972,109.16,5.73,0.383
CUST0973,94.44,4.51,0.908
CUST0974,115.4,3.21,0.688
CUST0975,101.57,6.74,0.635
CUST0976,91.63,3.44,0.73
CUST0977,114.81,6.16,0.781
CUST0978,92.7,3.33,0.849
CUST0979,85.3,7.39,0.325
CUST0980,114.44,6.4,0.164
CUST0981,111.78,5.04,0.91
CUST0982,106.84,6.55,0.408
CUST0983,112.49,4.96,0.745
CUST0984,107.17,5.96,0.368
CUST0985,115.97,3.54,0.186
CUST0986,85.42,3.09,0.713
CUST0987,108.16,4.09,0.412
CUST0988,107.64,7.64,0.129
CUST0989,107.24,3.47,0.383
CUST0990,89.47,7.06,0.624
CUST0991,97.97,6.52,0.791
CUST0992,107.49,4.02,0.163
CUST0993,108.86,5.36,0.808
CUST0994,103.44,6.19,0.211
CUST0995,86.49,7.94,0.964
CUST0996,119.37,4.74,0.409
CUST0997,90.09,7.28,0.944
CUST0998,111.62,4.02,0.671
CUST0999,112.0,4.39,0.218
CUST1000,98.49,7.56,0.541
